
20,21,23,26,33,37,42,44,46,47,50,53,55,57,58,58,57,55,55,110,192,214,230,247,247,95,45,51,216,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,61,51,49,88,255,255,255,255,255,255,242,227,208,102,80,85,77,67,60,57,54,50,48,46,44,40,33,28,26,24,22,18,18,17
20,21,23,26,33,37,42,44,46,47,50,53,55,57,58,58,57,55,55,110,192,213,230,247,247,95,45,51,216,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,61,51,49,87,255,255,255,255,255,255,242,227,208,102,79,85,77,68,60,57,55,50,48,46,44,40,33,28,26,24,22,18,18,17
20,21,23,26,33,37,42,44,46,47,50,53,55,57,58,58,57,55,55,109,192,213,230,246,247,95,45,51,216,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,61,51,49,88,255,255,255,255,255,255,242,227,208,102,79,85,77,68,60,57,54,50,48,46,44,40,33,27,26,24,22,18,18,17
20,21,23,26,33,37,42,43,46,47,50,53,55,57,58,57,57,54,54,109,192,213,230,246,247,95,45,51,216,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,61,51,49,88,255,255,255,255,255,255,242,227,208,102,80,85,77,67,60,57,54,50,48,46,44,40,33,27,26,24,22,18,18,17
20,21,23,26,33,37,42,43,46,47,50,52,55,57,58,58,57,54,55,109,192,213,229,246,247,95,45,51,216,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,61,51,49,88,255,255,255,255,255,255,242,227,207,102,79,85,77,67,60,57,54,50,47,46,44,40,33,27,26,24,22,18,18,17
20,21,23,26,33,37,42,44,46,47,50,53,55,57,58,57,57,54,54,109,192,213,230,247,246,95,45,51,216,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,61,51,49,88,255,255,255,255,255,255,242,227,208,102,80,85,77,67,60,57,54,50,48,46,44,40,33,27,26,24,22,18,18,17
20,21,23,26,33,37,42,44,46,47,50,53,55,57,58,58,57,54,54,110,192,213,230,246,247,94,45,51,216,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,61,51,49,88,255,255,255,255,255,255,242,227,207,102,79,85,77,67,60,57,54,50,48,46,44,40,33,28,26,24,22,18,18,17
20,21,23,25,33,37,42,44,46,47,50,53,55,57,58,57,57,54,54,110,192,213,229,246,246,94,45,51,216,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,61,51,49,88,255,255,255,255,255,255,242,227,208,102,79,85,77,67,60,57,54,50,48,46,44,40,33,27,26,24,22,18,18,17
20,21,23,26,33,37,42,44,46,47,50,52,55,57,58,58,57,54,54,110,192,213,229,246,246,94,45,51,216,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,61,51,49,88,255,255,255,255,255,255,242,227,207,102,80,85,77,67,60,57,54,50,48,46,44,40,33,28,26,24,22,18,18,17
20,21,23,26,33,37,42,44,45,47,50,53,55,57,58,57,57,54,54,109,192,213,229,246,246,95,45,51,215,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,61,51,50,88,255,255,255,255,255,255,242,227,207,102,79,84,77,67,60,57,54,50,48,46,44,40,33,27,26,24,22,18,18,17
20,21,23,26,33,37,42,44,45,47,50,53,55,57,58,57,57,54,54,109,192,213,229,246,246,95,45,51,215,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,61,51,49,89,255,255,255,255,255,255,242,227,207,102,80,85,77,67,60,57,54,50,48,46,44,40,33,28,26,24,22,18,18,17
20,21,23,26,33,37,42,44,46,47,50,53,55,57,58,57,57,54,54,109,192,213,229,246,246,95,45,51,216,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,61,51,49,89,255,255,255,255,255,255,242,227,207,102,80,84,77,67,60,57,55,50,48,46,44,40,33,27,26,24,22,18,18,17
20,21,23,25,33,37,42,44,46,47,50,53,55,57,58,57,57,54,54,109,192,213,229,246,246,95,45,51,215,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,61,51,49,89,255,255,255,255,255,255,242,227,207,102,79,85,77,67,60,57,54,50,48,46,44,40,33,28,26,24,22,18,18,17
20,21,23,26,33,37,42,43,45,47,50,53,55,57,58,58,57,54,55,110,192,213,229,246,246,95,45,51,216,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,61,51,50,89,255,255,255,255,255,255,242,227,207,101,80,85,77,67,60,57,54,50,48,46,44,40,33,27,26,24,22,18,18,17
20,21,23,25,33,37,42,44,46,47,50,53,55,57,58,57,57,54,55,110,192,213,229,246,246,94,45,51,216,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,61,51,49,89,255,255,255,255,255,255,241,227,207,101,79,84,77,67,60,57,54,50,47,46,44,40,33,27,26,24,22,18,18,17
20,21,23,25,33,37,42,43,46,47,50,53,55,57,58,58,57,54,55,110,192,213,229,246,246,94,45,51,216,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,60,51,49,89,255,255,255,255,255,255,242,227,207,102,79,84,77,67,60,57,54,50,47,46,44,40,33,27,26,24,22,18,18,17
20,21,23,25,33,37,42,44,46,47,50,53,55,57,58,58,57,55,55,110,192,213,230,247,246,94,45,51,216,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,61,51,49,89,255,255,255,255,255,255,242,227,207,102,79,84,77,67,60,57,54,50,48,46,44,40,33,27,26,24,22,18,18,17
20,21,23,26,33,37,42,44,46,47,50,53,55,57,58,58,57,55,55,110,192,213,230,247,247,95,45,51,216,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,61,51,49,89,255,255,255,255,255,255,241,227,207,102,79,84,76,67,60,57,54,50,47,46,44,40,33,27,26,24,22,18,18,17
20,21,23,25,33,37,42,44,46,47,50,53,55,57,58,57,57,54,55,109,192,214,230,247,247,95,45,51,216,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,61,51,50,89,255,255,255,255,255,255,242,227,207,101,80,84,77,67,60,57,54,50,48,46,44,40,33,28,26,24,22,18,18,17
20,21,23,26,33,37,42,44,46,47,50,53,55,57,58,57,57,54,55,110,192,213,230,246,247,95,45,51,215,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,61,51,49,90,255,255,255,255,255,255,241,227,207,101,80,84,76,67,60,57,54,50,47,46,44,40,33,28,26,24,22,18,18,17
20,21,23,26,33,37,42,44,45,47,50,52,55,57,58,57,57,55,55,110,192,213,230,247,246,95,45,51,216,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,60,51,49,90,255,255,255,255,255,255,242,227,207,101,79,84,76,67,60,57,54,50,48,46,44,40,33,28,26,24,22,18,18,17
20,21,23,26,33,37,42,44,46,47,50,53,55,57,58,57,57,54,55,110,193,213,230,247,247,94,45,51,216,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,60,51,49,90,255,255,255,255,255,255,241,227,207,101,79,84,76,67,60,57,54,50,48,46,44,40,33,27,26,24,22,18,18,17
20,21,23,26,33,37,42,44,46,47,50,53,55,57,58,58,57,54,55,110,192,214,230,247,247,94,45,51,216,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,60,51,49,90,255,255,255,255,255,255,241,227,206,101,79,84,76,67,60,57,54,50,48,46,44,40,33,27,26,24,22,18,18,17
20,21,23,25,33,37,42,43,46,47,50,52,55,57,58,58,57,55,55,110,193,214,230,247,247,94,45,51,216,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,60,51,49,90,255,255,255,255,255,255,241,227,206,101,79,84,76,67,60,57,54,50,48,46,44,40,33,28,26,24,22,18,18,17
20,21,23,26,33,37,42,43,46,47,50,53,55,57,58,58,57,55,55,110,193,214,230,247,247,94,45,51,216,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,60,51,49,90,255,255,255,255,255,255,242,227,207,101,79,84,76,67,60,57,54,50,48,46,44,40,33,27,26,24,22,18,18,17
20,21,23,25,33,37,42,44,46,47,50,53,55,57,58,58,57,55,55,110,193,214,230,247,247,95,45,51,216,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,60,51,49,90,255,255,255,255,255,255,242,227,207,101,79,84,77,67,60,57,54,50,48,46,44,40,33,27,26,24,22,18,18,17
20,21,23,26,33,37,42,43,45,47,50,53,55,57,58,58,57,55,55,110,193,213,230,247,247,95,45,51,216,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,60,51,49,90,255,255,255,255,255,255,242,227,207,101,80,84,76,67,60,57,54,50,48,46,44,40,33,28,26,24,22,18,18,17
20,21,23,26,33,37,42,43,46,47,50,53,55,57,58,58,57,55,55,110,193,214,230,247,247,95,45,51,216,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,60,51,49,90,255,255,255,255,255,255,242,227,207,101,80,84,77,67,60,57,54,50,47,46,44,40,33,28,26,24,22,18,18,17
20,21,23,25,33,37,42,44,46,47,50,53,55,57,58,58,57,54,55,110,193,214,230,247,247,95,45,51,216,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,60,51,49,90,255,255,255,255,255,255,242,227,207,101,79,85,77,67,60,57,54,50,48,46,44,40,33,28,26,24,22,18,18,17
20,21,23,26,33,37,42,44,46,47,50,53,55,57,58,58,57,55,55,110,193,214,230,247,247,95,45,51,216,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,60,51,49,90,255,255,255,255,255,255,242,227,207,101,79,84,77,67,60,57,54,50,48,46,44,40,33,27,26,24,22,18,18,17
20,21,23,25,33,37,42,43,46,47,50,53,55,57,58,58,57,54,55,110,193,214,230,247,247,94,45,51,217,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,60,51,49,90,255,255,255,255,255,255,242,227,207,101,79,84,77,67,60,57,54,50,48,46,44,40,33,27,26,24,22,18,18,17
20,21,23,25,33,37,42,44,46,47,50,53,55,57,58,58,57,55,55,110,193,214,230,247,247,94,45,51,216,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,60,51,49,90,255,255,255,255,255,255,242,227,207,101,79,84,76,67,60,57,54,50,47,46,44,40,33,27,26,24,22,18,18,17
20,21,23,25,33,37,42,43,46,47,50,53,55,57,58,58,57,55,55,110,193,214,230,247,247,94,45,51,216,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,60,51,49,90,255,255,255,255,255,255,242,227,207,101,79,85,76,67,60,57,54,50,48,46,44,40,33,28,26,24,22,18,18,17
20,21,23,25,33,37,42,43,46,47,50,52,55,57,58,58,57,54,55,110,193,213,230,247,247,95,45,51,216,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,60,51,49,90,255,255,255,255,255,255,242,227,207,101,79,84,77,67,60,57,54,50,47,46,44,40,33,28,26,24,22,18,18,17
20,21,23,26,33,37,42,44,45,47,50,53,55,57,58,58,57,54,55,110,192,214,230,247,247,95,45,51,216,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,60,51,49,90,255,255,255,255,255,255,242,227,207,101,79,84,76,67,60,57,54,50,47,46,44,40,33,27,26,24,22,18,18,17
20,21,23,25,33,37,42,44,45,47,50,53,55,57,58,58,57,54,55,110,192,214,230,247,247,95,45,51,216,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,60,51,49,90,255,255,255,255,255,255,242,227,207,101,79,84,77,67,60,57,54,50,47,46,44,40,33,27,26,24,22,18,18,17
20,21,23,26,33,37,42,44,46,47,50,53,55,57,58,58,57,55,55,110,192,213,230,247,247,95,45,51,215,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,60,51,49,90,255,255,255,255,255,255,242,227,207,101,79,84,76,67,60,57,54,50,47,46,44,40,33,27,26,24,22,18,18,17
20,21,23,25,33,37,42,43,45,47,50,53,55,57,58,58,57,55,55,110,192,214,230,246,247,95,45,51,216,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,60,51,49,90,255,255,255,255,255,255,242,227,206,101,79,84,76,67,60,57,54,50,47,46,44,40,33,27,26,24,22,18,18,17
20,21,23,25,33,37,42,44,46,47,50,53,55,57,58,58,57,55,55,110,193,213,230,246,247,94,45,51,216,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,60,51,49,90,255,255,255,255,255,255,242,227,207,101,80,84,76,67,60,57,54,50,48,46,44,40,33,27,26,24,22,18,18,17
20,21,23,25,33,37,42,43,46,47,50,53,55,57,58,57,57,54,55,110,192,213,230,247,247,94,45,51,216,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,60,51,49,90,255,255,255,255,255,255,242,227,207,101,79,84,76,67,60,57,54,50,48,46,44,40,33,27,26,24,22,18,18,17
20,21,23,25,33,37,42,43,45,47,50,53,55,57,58,57,57,54,54,110,192,213,230,247,246,94,45,51,216,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,60,51,50,90,255,255,255,255,255,255,242,227,207,101,79,84,76,67,60,57,54,50,47,46,44,40,33,27,26,24,22,18,18,17
20,21,23,26,33,37,42,43,45,47,50,53,55,57,58,58,57,54,55,110,192,213,229,246,246,94,45,51,216,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,60,51,49,90,255,255,255,255,255,255,241,227,207,101,79,84,76,67,60,57,54,50,48,46,44,40,33,27,26,24,22,18,18,17
20,21,23,25,33,37,42,43,45,47,50,53,55,57,58,57,57,54,55,110,192,213,229,246,246,94,45,51,216,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,60,51,49,90,255,255,255,255,255,255,242,227,207,101,79,84,76,67,60,57,54,50,48,46,44,40,33,27,26,24,22,18,18,17
20,21,23,25,33,37,42,43,45,47,50,53,55,57,58,57,57,54,55,110,192,213,229,246,247,95,45,51,215,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,60,51,49,90,255,255,255,255,255,255,242,227,207,101,79,84,76,67,60,57,54,50,47,46,44,40,33,27,26,24,22,18,18,17
